L_1	L_2	L_3	L_4	L_5	L2_1	L2_2	L2_3	L2_4	L2_5
chr2:241841021-241841285	-0.0658322122135851	-0.214170547912433	-0.129346625699423	-0.481354430734554	-0.292377264206562	-0.109734667808593	-0.448170925444953	-0.351483289609413	-0.623096688206426	-0.443383094070305
chr2:242080389-242080653	-1.38857808073422	-1.36201540304078	-1.18296239407377	-2.45696055602179	-1.28226460679881	-2.02152391405994	-1.87499645857065	-1.91018551827304	-3.50630395577322	-1.519643378399
chr2:24996963-24997227	0.0442586198523705	0.0500271245776438	0.0621701349808437	0.115114242345638	-0.23976950007667	0.0526227468362974	0.0557684484168364	0.229097807388856	0.107395564394314	-0.307112391062632
chr2:25064531-25064795	-1.16813857871745	-0.73417435966279	-1.22064606231376	-0.97659650204279	-1.78622531517146	-0.682898996692941	-0.470694918643499	-0.780571694724666	-0.496346536251846	-1.26279167964058
chr2:25078733-25078997	0.325763990517167	0.677671226155093	0.515962813693423	0.711621208902096	0.58511387458806	-0.207880566324694	0.0228746489549798	-0.145849502456654	-0.0488648444744095	0.271363996876927
chr2:25738722-25738986	-0.844301542594409	-0.778000033898373	-0.473440813986337	-0.749429579398466	-0.377909406842767	-0.621759371192537	-0.78847707659684	-0.376938640067955	-0.619463217931531	-0.183710456603695
chr2:25895337-25895601	-1.37037983941807	-0.692449407604761	-0.954426638844474	-0.92310542886252	-1.21315268535515	-0.938657617195669	-0.470741621092929	-0.536826356487344	-0.561639560205501	-1.10772970306942
chr2:25938679-25938943	0.986359334392255	1.48241303947872	1.24807610641895	1.13120074020429	1.03280274066254	0.979209869977537	1.22835586215733	1.11776054581007	0.957252652351983	0.92333983781344
chr2:26100336-26100600	0.519160585889014	1.17767971322774	1.101759385564	0.36134359437615	0.759408718612874	1.01089718466168	1.72336025064661	1.39910799028451	0.996802447411786	1.22249815820927
chr2:26164601-26164865	-2.34110116615346	-1.66539290547156	-1.68732363798871	-1.72212356524172	-2.28590218949738	-2.38072983176087	-1.70586826220684	-1.73172930650186	-1.83546268004212	-2.2926336862558
chr2:26710559-26710823	0.205021652617399	0.442730557283035	0.8320565557932	1.24996405146957	0.884695993576314	-0.944176509789112	-0.555946270276469	-0.246449748149803	0.0147115292084275	0.086845877425784
chr2:27026812-27027076	-0.406776108875605	-0.225647528493509	-0.968899611312362	-0.0188914008895327	-0.519490522676407	-1.06486575947765	-1.18848323450672	-1.56336154799958	-0.938575986234256	-1.16064065163162
chr2:27094222-27094486	1.04995638705089	1.03964680020042	1.28193689802887	0.65502724630769	1.11579441917158	0.760677670039147	0.443522080576327	0.792758438960825	0.0915684557844583	0.820001633200957
chr2:27194788-27195052	0.262779804656505	0.202438986571783	0.351264960388451	0.803627938865664	0.645674307430801	0.477671012997821	0.346874160480312	0.490883654499901	0.979636008786413	1.02543434937263
chr2:27243893-27244157	0.0470496790032985	0.0864607968782777	0.290838570185946	-0.194095637354226	-0.20014140718603	-0.206210725517942	-0.566484728651202	-0.222974562421967	-0.861688427968881	-0.238895268159151
chr2:27264814-27265078	0.305452387109833	-1.47702016956912	0.801308282557362	-0.275996051010228	-0.453832286159773	-0.710986045608866	-2.7080738807326	-0.208270134627428	-1.37584331457653	-1.35207200980171
chr2:27272040-27272304	-1.92637045548069	-1.76088512991621	-1.7763259723115	-1.50310803552082	-1.51897840541347	-1.73354296079964	-1.88275340590811	-1.74842452788965	-1.53065953045312	-1.31792756408412
chr2:27281781-27282045	0.870181900377455	0.0993723957787554	0.232346175850898	0.251700695380636	0.796360192585331	0.468478308541925	-0.647505937787069	-0.201447473226454	-0.230207253391007	0.508799694809403
chr2:27282511-27282775	0.000104329940848211	-1.6821239927333	-1.91112470333634	-1.20517303151639	-2.38842012924851	-0.556130312039981	-2.27689159984756	-2.49765730168581	-2.16709516727355	-2.85550806435405
chr2:27293260-27293524	0.138230410427998	0.290607085450021	-0.228150781377056	-0.0859366286301645	-0.410941769835806	0.660217896507789	0.399292879085255	0.16688301527587	0.0431530095992515	-0.284903350625068
chr2:27507145-27507409	-1.11991128715795	-1.26070517436629	-1.01311878162691	-0.858567384605388	-0.793028218519503	-1.09603761735706	-1.54640255700465	-1.11345170796385	-0.955157319322797	-0.92256864446409
chr2:2769634-2769898	-1.39355576598491	-0.860975585176177	0.290490412046727	-0.155899077596919	-0.0902690191395166	-1.9419023224391	-1.61168004064755	-0.591849268811167	-1.15475751278538	-0.422898776581135
chr2:27701393-27701657	-0.0359976449493177	-0.523676905099648	0.78996971827613	-0.343847769745144	-0.765804115819478	0.101501646304874	-0.361407077710145	0.920588296961659	-0.468941847361509	-0.421886735579652
chr2:27747732-27747996	-1.18484009317718	-1.35745092222564	-1.47347622430218	-1.04923406395195	-1.30388437667342	-0.0425806378077403	-0.767373599114198	-0.400255533705818	-0.389635007588071	-0.581315557928034
chr2:27796681-27796945	0.216167549060582	0.968908529883915	0.827998188560216	1.40464797657182	0.692586855474344	-0.636313259913262	0.0100014702073959	-0.0971640063209212	0.329342225439767	-0.110858461485121
chr2:27901637-27901901	0.570568938149433	0.727176721535462	0.731856625506588	0.610370201499565	0.619136398663023	0.663829305990009	0.765320965008381	0.787752172779115	0.645487982179677	0.704959138591566
chr2:27920929-27921193	-1.73995085131842	-1.70475577738885	-1.51122666666355	-1.31920107971262	-2.09598444505584	-1.04974925343192	-0.926397330368087	-0.800691113789553	-0.647719931059853	-1.30507188564563
chr2:27978294-27978558	0.460512301767209	0.505133339427853	0.418416613387296	0.442437922832692	0.56215858119546	0.468126825449117	0.496422799674561	0.358136333045514	0.258497984851541	0.638461764721447
chr2:2847148-2847412	0.243689762208093	-0.537169810939272	-0.420176212969358	0.249211550254839	-0.129281223015121	-0.224663959125091	-1.10606064292093	-1.08427107145007	-0.522031825848265	-0.42801203965866
chr2:28528630-28528894	-0.708422852394696	-0.341182425364835	-0.391804033970017	-0.667118963772738	-1.18837533552346	-0.673417544674061	-0.509954489634888	-0.477326488759	-1.13618179660712	-1.24920991137452
chr2:28598219-28598483	-0.100763412285125	-0.745356313319548	-0.0388548293312363	-1.37276255780424	-0.680207352492532	-0.029822703181009	-0.947697676749814	-0.230431889821168	-1.69902929294988	-0.84851581241122
chr2:28778779-28779043	-1.3931414144812	-1.34508297553808	-1.93095238746731	-1.08833176481655	-1.81654572209234	0.514061311416566	-0.237981963541508	-0.0591912889908316	0.354415102073907	-0.659633112132203
chr2:28784379-28784643	-0.237374964289287	-0.173574613925858	-0.915869671917293	0.0608572754561758	-0.0725123231725852	0.987228409785575	0.291559061865736	0.00755220935572729	0.584386829787867	0.371680846679168
chr2:29655742-29656006	-0.950246902612354	-0.0313878225935554	0.157199257815572	-0.317601800961945	-1.20858224008602	-0.504607511217941	0.340409683527416	0.663937199640954	0.0747063076939596	-0.578339958019066
chr2:30213822-30214086	0.831975970950764	1.08705878985091	1.05895032858894	1.07766722277896	1.14377404569148	1.11217684914186	1.27524637362288	1.2783453903424	1.23733424173886	1.41231723038406
chr2:30462476-30462740	-0.521502866757847	-0.342343219023223	-0.313714249972423	-0.697268129796629	0.0864040844493758	-0.26425690767453	-0.294944831393429	-0.0592795379753038	-0.60517286223261	0.424774966099448
chr2:30514169-30514433	-3.36776808656209	-3.82499473556193	-3.70867121550016	-3.47823799609607	-3.77089944884652	-2.84683539831663	-3.35687936142594	-3.09971960931716	-2.92606770393895	-3.3070153299276
chr2:30566369-30566633	-0.202090671216735	-0.229695119663521	-0.65487835231634	-0.389178988439561	-0.835594761252213	0.249880909265821	-0.0205207359191293	-0.252009096072363	-0.0103446998013331	-0.431773520863621
chr2:30644777-30645041	-0.0731596706362312	0.229364203182304	0.753865048519833	-0.474059864654409	-0.244619186440058	0.213614012602841	0.167391930229763	0.631101101239972	-0.653548843888135	-0.286853749015142
chr2:30694410-30694674	-0.793282673193241	-0.506380487200084	-0.597546443113986	-0.82208175710373	-0.882410018663405	-0.651610500652421	-0.706122546864672	-0.788683638800061	-1.02829999045585	-0.894640919972138
chr2:31231827-31232091	0.626117717845621	0.243560947396978	1.30339605227314	0.914095709399443	1.76835882685755	0.857353376234312	0.401658199013983	1.80711400128661	0.927764603895261	1.97409284985343
chr2:31303448-31303712	-2.78757792279628	-0.494114432248211	-2.00669560827879	-1.66903243979414	-1.25693412760915	-3.23152069685983	-0.888224412506227	-2.30023418018295	-2.19360791208714	-1.56414201399873
chr2:31415027-31415291	-1.18375369426616	-0.616315270537553	-0.545355177097033	-1.11716692550234	-1.38101950757066	-1.25652329546154	-0.892269194767491	-0.785018820578004	-1.37753207245417	-1.44477542200565
chr2:31547300-31547564	0.554350878313857	-0.566111610522049	-0.381341152171212	-0.189070612627554	-0.493091316615628	0.903078132961931	-0.455469488040098	-0.235186637112873	-0.152522443244104	-0.177880264326998
chr2:31708405-31708669	-0.300318757516855	-0.141932340426003	0.300996179160176	-0.191141809509274	-0.501612238337399	-0.688098466297799	-0.785705882838672	-0.294239581489198	-0.919101461261616	-0.957598774725812
chr2:31728666-31728930	-3.08083946797188	-3.61956942708247	-3.04933179441874	-0.959147846913846	-2.93569338603812	-3.63371207163459	-4.39974397571638	-3.76978666581965	-1.81841606803442	-3.31022478851407
chr2:31984152-31984416	-0.516745429271427	-0.432900847436611	-0.639079030910998	-1.1928501272693	-0.802638318844032	-0.436993305294808	-0.20441426619777	-0.25599558912783	-0.863684344345566	-0.331101763064164
chr2:32269071-32269335	-0.369219535708328	-0.446146823356483	-0.395643268529415	-0.614638758936446	-0.606953962522066	-0.467954586223386	-0.693673282353577	-0.620481542311426	-0.914171180010053	-0.628768227637955
chr2:32783813-32784077	-1.08410378314443	-0.0555713529261438	-0.740920994867259	-1.74698343224384	-1.35272710592671	-0.741711194121238	0.281626340302204	-0.397937441802154	-1.3642229796616	-0.872371553983644
chr2:32824879-32825143	-0.890064556164747	-0.429905101443684	-0.734885699737035	-0.299694610866197	-0.857358944435944	-0.494976685059385	-0.18301761642363	-0.270258643021476	0.152689027564089	-0.475827402359442
chr2:32878201-32878465	-0.264196653318344	-0.290848271372378	-0.522397979358726	-0.480011064689032	-0.429701182911442	0.336487207575382	-0.0507030703330335	-0.114255640783765	-0.124641023705976	0.076181484337266
chr2:32942366-32942630	-0.0985437236405626	0.274494869251422	0.368128425636592	0.147054090763331	0.192210401263813	0.333845649543234	0.278802042069564	0.729756867764565	0.421417617754006	0.183041213008999
chr2:32953346-32953610	-4.67477688845445	-4.15912734172797	-3.21921442170996	-4.16172450765638	-3.84983061117824	-4.56071178059022	-4.40672869433008	-3.34352219471341	-4.36179130526003	-3.64817035014121
chr2:33001265-33001529	-0.440615448417437	-0.33356948889677	-1.17032360942046	-0.225583761273628	-0.825882829533044	-0.223150218729226	-0.408890044204263	-1.08896315580034	-0.231950645175687	-0.635478084590088
chr2:33401695-33401959	-0.966381212946045	-0.643353684485709	-1.24773472057159	-0.331822033251064	-0.862596463549574	-0.690923061016337	-0.513607425259094	-1.0233614707274	-0.208918796007655	-0.569164748488666
chr2:33437448-33437712	-2.1780563298514	-1.72223312757746	-1.36499101238	-1.70137797161466	-1.22252529970511	-2.11270911508459	-2.08303637234041	-1.53775896381925	-1.81549873915527	-1.779550610391
chr2:33458212-33458476	0.663244588615146	0.702781592734047	0.533544303020358	0.248657661846378	1.11961142759422	1.34449514496711	1.30798033457496	1.19145351105473	0.840429309106792	1.72603703372405
chr2:33522263-33522527	-0.881696856427339	-0.705908606402841	-1.02309341529007	-0.725594885887192	-0.951199415346967	-0.322379574011982	-0.373818432783022	-0.526469386153903	-0.123726924450632	-0.531594781203172
chr2:3543324-3543588	-2.56141587855267	-3.66824273573338	-3.98284428750981	-2.60965612837088	-3.61173948062089	-2.05634121175361	-3.11959233216158	-3.59867143023225	-2.19289661836381	-3.36333505833424
chr2:35973472-35973736	-0.9598990503533	-0.932591377789287	-0.504697619372513	0.505766504061604	-0.126389994156933	-0.106419500820928	-0.16291428452373	0.130771485667553	1.25038068417118	0.683675762328252
chr2:36582865-36583129	-0.666734400844655	-0.3292008838231	-0.404891464995015	-0.245112122130204	-0.504320494821528	-0.225670021788804	0.000530572442246348	-0.0411245962002347	0.134735470201091	-0.0537025784602913
chr2:36650315-36650579	-0.476001260495542	-0.802981571106554	-0.894481706214098	-0.978249337592192	-1.03279442281942	-0.18167061929607	-0.455959737677186	-0.642272828443252	-0.687337791614658	-0.436007698868987
chr2:36941814-36942078	-0.131087459871092	0.104047181064033	-0.529687061349378	-0.130157660332397	0.987871655487286	-0.0561234575535427	-0.0530959772982497	-0.585957506313892	-0.306603145322848	1.04533059769216
chr2:37005460-37005724	-0.558310854103753	-1.40924814520212	-1.51552811388536	-1.24904748174316	-1.51577790392855	-0.313648393440069	-1.39664012499692	-1.25455337417199	-1.1378645714958	-1.25275740445418
chr2:37021100-37021364	-0.540750725649395	0.0653916236095548	-0.394052745253091	-0.408144739813314	-0.572388814627682	-0.0417183192224629	0.484495582586055	0.0389828753827797	0.233287324224908	-0.0927306280043608
chr2:37414962-37415226	-0.316541373388675	0.337956415118851	0.129989685327281	-1.0892901902057	-0.517409280458599	-0.209516700996985	0.204009520639007	0.192077254651497	-1.05378492209181	-0.41627485559802
chr2:37506953-37507217	-0.426786260832725	0.0657743492238535	-0.672736332629606	0.367730128829749	-0.601966693740494	-0.126357786797626	0.086333445217822	-0.484551863801624	0.490515012014429	-0.314271140168009
chr2:37830793-37831057	-0.31886849651785	-0.462920108289809	1.28741750334857	-0.142454498500887	0.368688034949984	0.0109409233496013	-0.0605454261903025	1.42291219183443	0.114033028148048	0.637314751746174
chr2:38122117-38122381	-1.19678308128279	-1.46827128033366	-0.95083485132489	-1.23017852252248	-1.42914209900726	-0.945703585919285	-1.29602697255466	-0.730003055581276	-1.05103522863453	-1.32621330543637
chr2:38494160-38494424	-0.879850279914379	-0.269266388329011	0.0934088951719038	-0.516333780662929	-0.189720033992577	-1.05930375082232	-0.771479702313605	-0.200272447244998	-0.895268122203712	-0.384594706011655
chr2:38767536-38767800	0.315396482694629	0.146091168809522	-0.207927275496219	-0.0428546131944654	-0.73966695805582	0.466688682860332	0.236966369519088	-0.11289504543751	0.058425305044887	-0.678149763829994
chr2:38794260-38794524	0.0903551075975604	-0.43316216592843	0.380554049804511	-0.219396746843646	-0.695942253456335	0.121373495171108	-0.492668151655518	0.293171877884749	-0.178335185613249	-0.791501965930152
chr2:39019066-39019330	-1.27807298435301	-0.626723639732884	-1.32103830832952	-1.00609352701346	-1.19240696630889	-0.696705802047747	-0.246353193831901	-0.719496820499053	-0.497750294846132	-0.485336529919406
chr2:39253522-39253786	-1.18047810286436	-1.08304086522517	-0.576879049025818	-0.494132039168608	-0.0852369597964626	-0.78337408405364	-1.21282554263935	-0.207182664546115	-0.216611668036837	0.296410174246092
chr2:39494943-39495207	-0.266878239223526	-0.450441643491624	-0.0719451352879768	-0.18325153836679	0.148422350683345	-0.593374100279349	-1.15163547046693	-0.606610538133469	-0.935351216035448	-0.242701436443468
chr2:39541312-39541576	0.215533931726852	0.295830678132778	0.513678526909416	0.914300548551368	0.113670518836579	0.00259045327267982	-0.383021143972976	0.298995335170492	0.542486842129257	-0.297905911599058
chr2:40403311-40403575	1.23143700115035	-0.0838644475334145	0.289226460563997	-0.0224204781796872	-0.187373761293145	1.40490645653278	-0.00623787840602666	0.37790280583154	-0.00485573719330665	0.0282303970879849
chr2:40431383-40431647	-2.20362262899059	-1.30561330140617	-0.768045208529597	-2.02629597602999	-1.84307050981348	-2.35423596525763	-1.6020924153543	-0.98310962698685	-2.56513243441324	-2.17037762667188
