L_RNA1_ratio_scaled	L_RNA2_ratio_scaled	L_RNA3_ratio_scaled	L_RNA4_ratio_scaled	L_RNA5_ratio_scaled
chr21:45109673-45109937	0.548975447662609	0.714657784625331	0.467970326143632	0.65524246102065	0.469533997584683
chr21:45411181-45411445	0.214012786581503	0.581623891491364	0.476607913139907	0.801061291151629	0.506580704022559
chr21:46251977-46252241	-0.589259959675666	-0.207097959481056	-0.102169477678912	-0.0361497513713777	-0.406410244159469
chr21:46375992-46376256	0.447294253000735	0.154523317081987	0.249088667790566	0.346134644850654	-0.012317269753951
chr21:46394134-46394398	0.109504512191519	0.927033247114084	0.339758100983316	0.653443659193691	0.223168219093215
chr21:46540295-46540559	1.14256314261673	1.14490792248547	1.38763622349097	1.61340503622162	1.33764549809187
chr21:46570621-46570885	-3.46903606483684	-3.72241648462068	-4.22466979435181	-4.13330445325972	-4.46049376026426
chr2:148618987-148619251	-2.60949777436335	-1.56842261087851	-2.50956973912443	-0.824070308277257	-1.94427269085141
chr2:150188547-150188811	-1.55340771416865	-1.48655594981827	-3.69948379255396	-2.02579330775538	-2.75265672743983
chr2:150425344-150425608	0.495788647903582	0.728345452001595	0.620754441248965	0.947220010975251	0.494897090101702
chr2:150554351-150554615	-1.04543336958673	-1.10040046611831	-1.68362504150013	-1.7512742817913	-1.43711729978225
chr2:150555740-150556004	0.0361499092174821	0.244229412682539	0.598892617588803	0.269545871353989	0.297543514542447
chr2:150630971-150631235	-1.06055174380009	-0.803971333646723	-0.282608327832357	-1.27670457321397	-0.872050117336155
chr2:151560623-151560887	-3.09328592411971	-2.67480453580647	-2.09061742682991	-2.32316417546506	-2.78349824926651
chr2:151569954-151570218	0.323979706268323	0.379976030405477	-1.28969184199487	0.0453201525043211	-0.611198964497261
chr2:151649710-151649974	0.379278411464182	0.575422407326261	-0.709496918665572	1.20060220231898	-0.446478595293457
chr2:151718446-151718710	-0.0686147296086617	0.585619884732731	0.406021386785086	0.764139974237301	0.333381966882078
chr2:151734111-151734375	-1.3759490575964	-1.41339692609651	-0.656940384826721	0.598931102775693	-1.44454319589921
chr2:151759735-151759999	-0.476749774350003	-0.412972975643508	0.0749540512754342	-0.00130490996146217	-0.576297701190841
chr2:151771364-151771628	-1.40277808724334	-1.35683372347868	-1.73511827522963	-1.87745956328927	-1.71367940164505
chr2:151786339-151786603	-0.561379949005502	0.0643232570346499	-0.602766569916381	0.626619601398278	-0.89701366929245
chr2:151905832-151906096	-2.01278705270327	-2.22579578310838	-1.95970745281613	-1.98709478777129	-2.39403857804499
chr2:152546162-152546426	-0.243567371883535	-0.0262382077093988	0.535541581429044	-0.696539715592487	0.446079010838046
chr2:154639133-154639397	-0.752311114344271	-0.561479248816094	-0.413891999403346	0.148590804246134	-0.915914856542186
chr2:154709498-154709762	-0.662421585166835	0.418298896390176	-0.017755216598525	0.0679727454891741	-0.384536597065565
chr2:155237814-155238078	0.305833331391309	-0.545397040912585	-0.174013939798814	0.25949896030487	0.531059783358683
chr2:1564073-1564337	0.00748888773552745	0.895660187904058	0.108107970373486	0.09363814413399	-0.38287200699849
chr2:156763449-156763713	0.459925649495613	0.541019855097271	0.715838575609203	1.04698848639112	0.876888893776662
chr2:156779616-156779880	0.482451078476386	0.274121904031467	1.15058641776041	0.91013394893202	1.1561944973237
chr2:156784239-156784503	0.325929373716245	-0.23228510139479	-0.786649728963636	0.247004649832725	-0.761470629759378
chr2:156787791-156788055	-0.640613717743956	-0.335261817623742	-0.450815742694595	-0.051050780109173	-0.309335534793973
chr2:157809026-157809290	-0.349795935962461	-1.21698046463506	-1.01937170583812	-1.46063008823425	-1.51897863210699
chr2:158131587-158131851	-0.843178412264687	-0.933056937858844	-0.551826690473645	-0.251766726620252	-1.39790941317391
chr2:1582095-1582359	-0.666577077040323	-0.684267121819541	-0.5977362324	-0.244930244196779	-1.71483706906035
chr2:159160792-159161056	0.417995564229014	0.653196297124929	0.309672008456767	0.557512736142506	0.63377365644282
chr2:159164931-159165195	0.0641009524533941	0.280391371223642	0.246509854006802	0.241735669117557	0.612440412911793
chr2:159188873-159189137	0.0834447106469443	0.854669341228019	0.788535480263929	0.318211036533715	0.504017959544868
chr2:159207187-159207451	-1.12105952628952	-0.698945378887148	-1.55155734388248	0.870221244335915	-1.33845300594211
chr2:159262673-159262937	-0.649832410994708	-1.01638630039624	-0.0173885556141799	-0.459997705961652	-0.391347710016939
chr2:159441811-159442075	-1.54432614609664	-1.38362271357896	-2.41479156998208	-1.68152329753941	-1.06224085924045
chr2:160315597-160315861	0.0545219300506799	0.750859875644664	0.0420155137534649	-0.0418099342430079	-0.337187730726339
chr2:160512447-160512711	-1.77622130892399	-1.96439061562017	-2.05990644864271	-1.10580433030801	-1.5152991393791
chr2:160538379-160538643	-0.919822963663886	-0.320229190203889	-0.29120483781338	-0.87793546583975	-0.403512748280037
chr2:160984766-160985030	-2.31963247159773	-1.42502769036627	-4.41202659457387	-2.12826579400662	-2.6068398210882
chr2:161195387-161195651	0.0678075057209066	-0.00185193179451988	0.202242819177111	0.730944127502112	-0.296172422398625
chr2:1613668-1613932	0.838958963968503	1.80235211257772	0.892830202315415	0.891324041746733	0.968184882086576
chr2:16216257-16216521	-0.104879552071658	-1.19959576761881	0.283317712245685	-0.144657456029616	-0.271806957516944
chr2:162575163-162575427	1.03891033027568	1.04179995466581	0.978025703682174	0.886088785159754	0.962920594870769
chr2:163465807-163466071	-0.859904912282731	-0.873072555888414	-1.2805594893582	-1.12997215169486	-1.69514609726051
chr2:163493512-163493776	-4.32747505528828	-3.13653173515732	-4.32902614717321	-3.26202057834571	-3.84236977967655
chr2:163656440-163656704	0.157592338210956	-0.0953332142041582	0.129185208589111	-0.684180470964962	0.591931490704897
chr2:16413634-16413898	-0.20774587967784	-1.00005085412776	-0.442929203779852	-0.887430380457732	-0.972980456211379
chr2:164400201-164400465	-0.489846646504653	0.478563468849665	0.26424696268744	-0.165440833350613	-0.410380899668809
chr2:164711948-164712212	0.604645667412832	0.827073840567207	0.849183708329929	0.870366064092305	0.735277785924542
chr2:164757345-164757609	-0.44109092268742	-0.446514589602846	-0.719240642320679	-1.19026927318803	-0.919088591906265
chr2:16496998-16497262	0.548911513908661	1.12021559447897	0.669196079192768	-0.071291521067925	0.62113444862987
chr2:165055515-165055779	-0.620259296689756	-0.935622317374482	-0.537201358122884	-0.180141880228134	-0.993481902386552
chr2:16569168-16569432	-1.2196930489838	-1.03689478159199	-0.987619959749242	-1.51741166431714	-0.818715456799681
chr2:166230583-166230847	-0.609899490043969	-0.389652827455919	-0.427238215746234	-0.345866282574436	0.0988830692872184
chr2:167140468-167140732	-0.213929616170142	0.325804773156463	-0.163806130211465	0.19664811756816	-0.0653246053909282
chr2:167140478-167140742	0.522667018335868	0.44902033762557	0.552052864584727	0.736869466010686	0.169109780202387
chr2:167141986-167142250	0.354367303572248	-0.274920112474844	-0.824832233502417	1.10507186663983	-0.929452843179458
chr2:167187990-167188254	-0.634322623030509	-0.562660584745678	-1.0892417239784	-0.0952686400432427	-0.610921773399432
chr2:167188459-167188723	-0.3374658727366	1.04514478893834	-0.0821352631825899	0.0862815301387239	0.0544492307946684
chr2:167198512-167198776	-0.953599213375624	-0.934038422258435	-1.09353538418317	-0.957742259014709	-1.38365355004561
chr2:167733615-167733879	-4.16831933059271	-4.60969837097559	-4.44750717195261	-3.95578870147455	-2.90473440126794
chr2:167749537-167749801	-0.894627639409028	-0.484373790585652	-0.951402597194221	-0.473153983663621	-1.08766504745511
chr2:16775344-16775608	-0.632260277781293	0.524686978965172	-0.10947833031412	-0.0854908395399211	-0.395391717106102
chr2:167827301-167827565	-0.349024624823614	-1.13158684089455	-1.02967496477402	-0.339713093360012	-0.50059412689334
chr2:167827903-167828167	-1.0727730160551	-0.808235059334281	-0.951918368345835	-1.02604028573489	-0.401355222192845
chr2:168130360-168130624	-1.10344908768228	-0.715158914830037	-0.986009847875463	-1.05255156867032	-0.36901906171462
chr2:168145392-168145656	0.867708772436441	0.849471027856717	0.765293811367742	0.507146496941789	0.0986029428574287
chr2:168221939-168222203	-0.0809053725881895	0.495707275112214	0.796337233749483	0.440059944801345	0.0951281957837003
chr2:168241444-168241708	0.20166392313007	-0.0540834374795139	-0.0245802908504153	-0.108777164765708	-0.137360523059068
chr2:168464346-168464610	-0.645057929914591	-0.928684341994552	-1.13579197679192	-0.963937415499775	-0.963660023111066
chr2:168545948-168546212	0.094911878801282	0.606523309256356	0.223000288234983	0.452300399288305	0.120776629695477
chr2:168569083-168569347	0.260502181470464	0.379493766054201	0.450983860401431	0.0895330023852901	0.0692137427606865
chr2:168722875-168723139	0.578877795896781	0.622700125806736	-0.126294725301061	0.50606326337661	-0.0438845915946009
chr2:168734632-168734896	-0.374850514113582	-0.232175790783926	-0.528098870926735	-0.496775746133355	-0.764957097616261
chr2:168736852-168737116	0.648780690487219	0.822944554363728	0.934299492197105	0.91822609747188	1.0387667864265
chr2:169030948-169031212	-3.05173510225433	-3.74888179026422	-3.46278877654377	-3.17055379855716	-4.8523415951597
chr2:169078104-169078368	-0.96988442132376	-0.554809567960435	-0.244942893309402	-0.94438502473212	-0.761943261065474
chr2:169116214-169116478	-2.79751142823321	-2.9152158126485	-3.13960146583865	-3.38548115182297	-3.04010726914761
chr2:169495535-169495799	0.287850392389059	0.044350575495705	0.350216038308128	0.096744948785977	0.0833645107847098
chr2:169509815-169510079	0.348301542811053	0.52647210882009	0.275264798606126	0.899987918952004	0.290570573963249
chr2:169514219-169514483	0.486565647996634	0.836235088467065	0.553889237282472	0.761903918464257	0.444630875519696
chr2:169761917-169762181	0.0456116890091653	0.133311434217364	0.0294091658276107	0.359541065669564	0.0465543374015097
chr2:170271155-170271419	-2.1950725121575	-2.80455784229364	-3.27336652975048	-3.29145704912558	-2.47757227755486
chr2:170455866-170456130	-0.497623056859418	0.712047083332486	0.436591586119872	-0.543482678699657	-0.885386570942579
chr2:171729635-171729899	-1.45605737867644	-1.06075002567142	-1.64823501062917	-0.899929943606005	-1.27504907498513
chr2:171939217-171939481	0.576658371697681	0.662660860684641	0.874067072578765	0.793841027008772	0.542953971615945
chr2:172312214-172312478	0.329356678000779	1.91459976095947	0.530244399081993	-0.282041321768725	0.744583354939045
chr2:172357819-172358083	0.106027331110774	0.232873846971283	-0.587215389326546	-0.328005239027924	-0.642999778235135
chr2:172374174-172374438	0.177915784805564	0.202187359826755	0.184085272866766	0.450533595236371	-0.298939174365079
chr2:172403494-172403758	0.37556551397719	0.557259700801038	0.306520686647891	-0.0393499527623603	0.400372873068218
chr2:172949316-172949580	-0.555990007696114	-0.96464429462716	-0.988289020028506	-0.285604103318594	-0.0833072671412164
chr2:172967362-172967626	0.582720381706448	0.0310754889245408	0.591029821528491	0.799073146171401	-0.172548530078617
chr2:173022302-173022566	-0.464595957335238	0.0868304321823246	-0.187710860544571	0.0429426877433414	-0.131919984403203
chr2:173410400-173410664	-1.23529754263014	-0.657591395948425	0.434145254644783	0.516239633189456	-1.28640062040418
chr2:17578747-17579011	0.253976869572151	0.658951517279036	0.462840543541114	0.43787773470171	0.241134350816532
chr2:17583434-17583698	-1.18548870686071	-0.589472481207928	-1.50779683732603	-1.60883871943773	-1.88522167804698
chr2:175856037-175856301	0.0320421435057026	-0.739604021962102	-0.394616977587494	0.261715060435984	-0.355721370577459
chr2:175929684-175929948	-0.599360580430561	0.476760923140926	-0.456893705281145	0.0855489886918007	-1.07132469211128
chr2:17610088-17610352	-0.536164165835615	-0.950840763340258	-0.575864824439008	-0.0607644618051138	-1.1164870844992
chr2:176392137-176392401	-2.57238079932439	-2.32746986198081	-2.32027355109187	-2.48299755982851	-2.565703900818
chr2:17763441-17763705	-0.0331056245845385	-0.108818750444424	-0.129234978128436	-0.234251813439721	-0.168901926891672
chr2:177874322-177874586	0.148754429382032	0.543588643108027	0.467437090887271	0.293797733740781	0.431733170955116
chr2:177902633-177902897	0.153812788445588	0.447442447170663	0.138228696276504	0.157068529098663	0.38550989284968
chr2:17799892-17800156	0.463606786171456	0.28772748520089	1.59190369732343	0.213184789799899	0.605714118261936
chr2:178256930-178257194	0.586896607298108	0.247860710115306	-0.123383478061191	0.627398517032961	-0.392561199437301
chr2:178296896-178297160	-0.334962534828707	0.0327941465395165	-0.240719288075722	-0.0686422399612063	-0.438749207668882
chr2:178484394-178484658	-0.503744611481807	0.0244537517967431	-0.297102038536279	-0.514956101720022	-0.827279230481916
chr2:178552793-178553057	-0.830304011875521	-0.188987508582378	-0.71202017557637	-0.118541410279261	-0.752789387796683
chr2:178629261-178629525	-3.35648759595407	-2.29594375941662	-1.3661874222545	-1.66284291650739	-2.93693031788944
chr2:178650436-178650700	-0.738852737215137	0.764967548081657	-0.807727262856605	-0.554939079729217	-0.412911700666738
chr2:178731128-178731392	0.2817801421712	-0.307356273155561	-0.361221729060155	-0.129735736999597	-0.441345224140515
chr2:178737788-178738052	-1.17701154008189	-1.0587221380247	-0.954119269370328	-0.652219104518279	-1.31610161737491
chr2:178807062-178807326	-2.84074304807391	-2.80511953759256	-2.24367216264896	-2.98104389770771	-2.76919494754806
chr2:178819904-178820168	-1.93197243827997	-1.23738780675641	-3.74505712418112	-3.01758491420061	-3.07328331344506
chr2:178834450-178834714	-1.27363194298737	-0.0777252153307578	0.0699366333481075	0.869718494488309	-0.542143815972516
chr2:178844483-178844747	-0.827638833366572	-1.03471287886645	-1.1615992092008	-1.1549301412262	-1.50939878988774
chr2:178854820-178855084	-4.35143987101986	-3.95367549829239	-3.6540218293366	-4.48633333030821	-3.88250169594931
chr2:178891819-178892083	-1.47506100925569	-0.428641129409349	-3.04892031612066	-1.37506315313458	-2.07443087692291
chr2:178909761-178910025	0.0583807414158562	0.155905942733354	-0.311343678912474	-0.313411981241206	-0.842575460986199
chr2:179022419-179022683	-0.258748544871941	-0.257211077462109	-0.393757572124879	-0.73755032273391	-0.336211504709715
chr2:179594100-179594364	-0.897596582099919	-0.0753108970470272	-0.628051978176238	-0.232188711560217	-0.672252941818418
chr2:179837209-179837473	-1.17244439750085	-1.21892980033787	-1.23247612650895	-1.14413877897491	-1.39315400117738
chr2:179910085-179910349	-1.56770339296248	-0.46964045247123	-1.33103173887167	-0.673733862824427	-1.94181204236434
chr2:18063474-18063738	-0.745390880824211	-0.266843467199125	0.0318486478182319	-0.450283466504734	-0.810793761724333
chr2:180736113-180736377	-1.56869627728557	-0.621036341057922	-0.961041296858364	-1.15636989372444	-0.860549364969504
chr2:181991483-181991747	-0.0793423902544323	-0.305788134958007	-1.41132426678544	-0.589808772993544	-0.987764149934441
chr2:182227783-182228047	-0.519322766692044	-0.00708496948506449	0.315844497454366	0.288541922032131	-0.0159010766746473
chr2:183022495-183022759	-0.567066196735069	-0.154671275512264	-0.922701186573652	-0.623433421364329	-0.830093271587622
chr2:184463212-184463476	-0.313270457045137	-0.446175456908482	-0.434214328955415	-0.702819172401882	-0.745742529184792
chr2:18525746-18526010	-0.00405070228539736	-0.71067173737248	-0.496972370579321	0.163867495059991	1.02475768424871
chr2:186604946-186605210	0.00238082675924412	-0.0916759760409283	-0.0920426470701145	0.538758474073563	0.170597920443693
chr2:188148098-188148362	-0.927530101740408	-0.534194527385758	-1.86417258680813	-1.18568420807322	-1.64332083794814
